date,Close,High,Low,Open,Volume,symbol
,AAPL,AAPL,AAPL,AAPL,AAPL,
2023-04-13,163.9070587158203,164.1446680117871,159.80839277568336,160.0163027979601,68445600,AAPL
2023-04-14,163.56053161621094,164.6594498569072,162.18441013519882,162.9467114928456,49386500,AAPL
2023-04-17,163.58033752441406,163.73874370809605,162.39232135968928,163.4417358903036,41516200,AAPL
2023-04-18,164.80796813964844,165.73858561594125,163.99614775175192,164.44166704612937,49923000,AAPL
2023-04-19,165.9563751220703,166.48108235627174,163.8872303481945,164.14464415802902,47720200,AAPL
2023-04-20,164.9861602783203,166.19398100625685,163.90704646438456,164.43175373561738,52456400,AAPL
2023-04-21,163.37246704101562,164.78818286482107,162.8477596972957,163.40216631658865,58337300,AAPL
2023-04-24,163.67935180664062,163.94666036414364,162.25372630855222,163.3526447044582,41949600,AAPL
2023-04-25,162.13491821289062,164.64955210777222,162.09530911482935,163.5407390651718,48714100,AAPL
2023-04-26,162.12501525878906,163.62984381357916,161.1746083552498,161.43200707778223,45498800,AAPL
2023-04-27,166.72857666015625,166.8770729984066,163.54072434320634,163.54072434320634,64902300,AAPL
2023-04-28,167.98590087890625,168.15421688581486,166.2038842356674,166.80779457565893,55209200,AAPL
2023-05-01,167.89678955078125,168.74820381228082,166.9562774855819,167.58988704485296,52472900,AAPL
2023-05-02,166.85728454589844,168.6492261368123,165.86726857821876,168.3918123170909,48425700,AAPL
2023-05-03,165.77818298339844,169.21353985292495,165.4910849784499,167.80771888799373,65136000,AAPL
2023-05-04,164.1347198486328,165.37223965151196,162.6695006318279,163.243711633137,81235400,AAPL
2023-05-05,171.83709716796875,172.5598046719848,169.0551393113796,169.27294405611536,113316400,AAPL
2023-05-08,171.76776123046875,172.1142728432519,170.39163971305302,170.75794076749395,55962800,AAPL
2023-05-09,170.05503845214844,171.80735575023974,169.8867375588741,171.32225761857964,45326900,AAPL
2023-05-10,171.82717895507812,172.29248769554175,170.1837487273319,171.29257694818676,53724500,AAPL
2023-05-11,172.01527404785156,172.84688383352895,170.4510470092042,172.11428168700377,49514700,AAPL
2023-05-12,171.08335876464844,172.5605130962495,169.52687667093326,172.12430116865193,45497800,AAPL
2023-05-15,170.58767700195312,171.71785564660993,169.9928397669383,171.66828335580215,37266700,AAPL
2023-05-16,170.58767700195312,171.64845141401116,170.3199987334625,170.50836436212853,42110300,AAPL
2023-05-17,171.20233154296875,171.4402543357864,168.9518826544196,170.23077817517168,57951600,AAPL
2023-05-18,173.5419921875,173.73035780662187,171.09326939359272,171.50964938607018,65496700,AAPL
2023-05-19,173.6510467529297,174.87044639396197,173.43294078431077,174.87044639396197,55772400,AAPL
2023-05-22,172.69932556152344,173.20494177332736,171.95578654636702,172.481219573557,43570900,AAPL
2023-05-23,170.08206176757812,171.88639029719062,169.80447509030535,171.6385439691014,50747300,AAPL
2023-05-24,170.35963439941406,170.93463964845503,169.05101376120967,169.61609547644804,45143500,AAPL
2023-05-25,171.49977111816406,172.40192036340346,170.21096703266915,170.92476575302507,56058300,AAPL
2023-05-26,173.91871643066406,174.2557989304357,171.61871039409903,171.82690796374212,54835000,AAPL
2023-05-30,175.7726287841797,177.44807247659148,175.04892170114425,175.43556138959772,55964400,AAPL
2023-05-31,175.72305297851562,177.80496826079084,175.23726871202743,175.80236562165695,99625300,AAPL
2023-06-01,178.53857421875,178.56831456742498,175.4057930547119,176.16916396782793,68901800,AAPL
2023-06-02,179.39117431640625,180.21402596420296,177.71573067078862,179.4704869589175,61945900,AAPL
2023-06-05,178.03298950195312,183.35672418608127,176.50624753561252,181.05671795588958,121946500,AAPL
2023-06-06,177.6661834716797,178.56833268525313,175.9015035496613,178.41963092679066,64848400,AAPL
2023-06-07,176.2881622314453,179.6489581922576,175.79246952260962,176.90281634965245,61944600,AAPL
2023-06-08,179.0144500732422,179.28211321134853,175.93124119908015,176.36743802214428,50214900,AAPL
2023-06-09,179.40109252929688,180.6601409825454,179.0739335613958,179.93643394119178,48870700,AAPL
2023-06-12,182.2067108154297,182.30585540353945,179.41101193334958,179.7084305703386,54274900,AAPL
2023-06-13,181.7308349609375,182.5635949733869,180.86833459999627,181.2252339092373,54929100,AAPL
2023-06-14,182.3653106689453,182.8015225920405,180.45194442949565,181.7903054182597,57462900,AAPL
2023-06-15,184.40757751464844,184.91319370821412,182.19679249165128,182.37524971506843,65433200,AAPL
2023-06-16,183.3269805908203,185.37915556544473,182.68258615200966,185.12138568804832,101235600,AAPL
2023-06-20,183.4161834716797,184.49680491343358,182.82136138571053,182.82136138571053,49799100,AAPL
2023-06-21,182.37525939941406,183.8127651610623,181.01705115534045,183.30714894064778,49515700,AAPL
2023-06-22,185.38905334472656,185.43862563579464,182.0877384404729,182.15714267343606,51245300,AAPL
2023-06-23,185.07179260253906,185.94421646985703,183.41618103785228,183.95153754819322,53079300,AAPL
2023-06-26,183.67396545410156,186.43001547826037,183.63430156934749,185.22052415803645,48088700,AAPL
2023-06-27,186.43991088867188,186.7670698420573,184.07050070567323,184.28860667459685,50730800,AAPL
2023-06-28,187.61968994140625,188.2640844107442,185.9839100562617,186.31105393141783,51216800,AAPL
2023-06-29,187.9567413330078,188.43261718372244,187.31234691859044,187.45114025988062,46347300,AAPL
2023-06-30,192.29901123046875,192.8046122965116,189.61235036422667,189.9791732182635,85069600,AAPL
2023-07-03,190.80203247070312,192.20979786240994,190.1080506189076,192.11065327577057,31458200,AAPL
2023-07-05,189.68174743652344,191.3175270975779,188.97785723169864,189.91968534956396,46920300,AAPL
2023-07-06,190.15762329101562,190.365820872437,187.57010689891024,188.204592923582,45094300,AAPL
2023-07-07,189.03733825683594,191.01020041329645,188.60114143984475,189.76106040417397,46778000,AAPL
2023-07-10,186.9851837158203,188.3533002828443,185.42870151973196,187.62957811566648,59922200,AAPL
2023-07-11,186.4597625732422,187.66925393721883,184.99251645839882,187.53046059023825,46638100,AAPL
2023-07-12,188.1351776123047,190.04854382758512,186.84637379962285,188.04594144564376,60750200,AAPL
2023-07-13,188.89854431152344,189.54295381895912,188.1450969456968,188.85889555641208,41342300,AAPL
2023-07-14,189.04727172851562,189.53304086059518,187.99640569502964,188.59122781892412,41573900,AAPL
2023-07-17,192.31883239746094,192.64599134916114,190.1576046603519,190.2468257033596,50520200,AAPL
2023-07-18,192.0610809326172,192.65591819761897,190.76236853561463,191.6843647836334,48353800,AAPL
2023-07-19,193.41929626464844,196.52232225877913,190.99038994943103,191.43652547824442,80507300,AAPL
2023-07-20,191.46624755859375,194.777470825343,190.84166997972974,193.40935427253197,59581200,AAPL
2023-07-21,190.2864990234375,193.29039530573385,189.58260879656223,192.42789492586837,71917800,AAPL
2023-07-24,191.0895233154297,193.230919269526,190.5938306479448,191.7438412670713,45377800,AAPL
2023-07-25,191.9520263671875,192.7649696142135,191.25805964859208,191.66453127210508,37283200,AAPL
2023-07-26,192.82443237304688,193.95461096026835,191.65460503159764,192.0015807949404,47471900,AAPL
2023-07-27,191.5554656982422,195.50117489112708,190.89123937354253,194.33134751765755,47460200,AAPL
2023-07-28,194.14300537109375,194.93611671931453,192.46756161890426,192.99299467254062,48291400,AAPL
2023-07-31,194.75765991210938,194.79732379964574,193.57790885902568,194.3710202090042,38824100,AAPL
2023-08-01,193.9248809814453,195.0352276872512,193.59772201405482,194.54945856713078,35175100,AAPL
2023-08-02,190.92100524902344,193.49859825449514,190.19729813092133,193.3598049013339,50389300,AAPL
2023-08-03,189.5231475830078,190.71280705310875,189.04728682043563,189.91971082460205,61235200,AAPL
2023-08-04,180.42221069335938,185.7657766923876,180.3528064633521,183.92179948550063,115799700,AAPL
2023-08-07,177.3092803955078,181.5524085909385,175.82220233279125,180.56102321579414,97576100,AAPL
2023-08-08,178.25108337402344,178.71703568412062,176.05020675575068,178.14203038384454,67823000,AAPL
2023-08-09,176.6549530029297,179.3713391045639,175.48511045638642,179.31185840559957,60378500,AAPL
2023-08-10,176.4368438720703,179.1928938087059,176.07003615011226,177.93383023619305,54686900,AAPL
2023-08-11,176.49639892578125,177.32036168980022,175.26543082107975,176.02983256684112,51988100,AAPL
2023-08-14,178.15428161621094,178.38260392804418,176.01991561712387,176.67511718788185,43675600,AAPL
2023-08-15,176.1588592529297,178.17408762934988,175.76177573799802,177.5784623569524,43622600,AAPL
2023-08-16,175.28529357910156,177.24094603057796,175.2157956243564,175.84121662599503,46964900,AAPL
2023-08-17,172.7340087890625,176.2184652373002,172.21778796969687,175.8511621348624,66062900,AAPL
2023-08-18,173.22044372558594,173.8260060676773,170.70885281849434,171.04637539663875,61114200,AAPL
2023-08-21,174.56060791015625,174.8485063914746,172.47589631953025,173.79622123414413,46311900,AAPL
2023-08-22,175.94049072265625,176.38721354501158,174.96762533098521,175.77172944077836,42084200,AAPL
2023-08-23,179.8022003173828,180.2290795956185,177.0325064942749,177.22112651388355,52722800,AAPL
2023-08-24,175.0966796875,179.78233860000068,174.72936147404116,179.355459364837,54945800,AAPL
2023-08-25,177.31045532226562,177.84651968096887,174.54076169805765,176.08940889849805,51449600,AAPL
2023-08-28,178.87896728515625,179.27605088665493,177.25090028258217,178.77968881089737,43820700,AAPL
2023-08-29,182.7803497314453,183.55467328918405,178.19396940518234,178.39251118833664,53003900,AAPL
2023-08-30,186.28466796875,186.48322490340712,183.39585240180426,183.59439418869403,60813900,AAPL
2023-08-31,186.50306701660156,187.7439721096439,186.11590523348306,186.47328650618994,60794500,AAPL
2023-09-01,188.08151245117188,188.53815704908098,186.91009015003394,188.11129296200212,45732600,AAPL
2023-09-05,188.3197479248047,188.5977094450193,186.24495831042893,186.91008160149724,45280000,AAPL
2023-09-06,181.5791473388672,187.4759302206488,180.1496223799182,187.02919231015284,81755800,AAPL
2023-09-07,176.26808166503906,176.91336139268128,172.27732670257566,173.90539355501954,112488800,AAPL
2023-09-08,176.88356018066406,178.92858440411607,176.4963984153427,177.05233659559462,65551300,AAPL
2023-09-11,178.05499267578125,178.98815574028976,176.04968578063105,178.75983344187836,58953100,AAPL
2023-09-12,175.0172576904297,178.81939272059032,173.5480302988034,178.18404991763566,90370200,AAPL
2023-09-13,172.94247436523438,176.00998823848755,172.7141369128852,175.22572770658326,84267900,AAPL
2023-09-14,174.46133422851562,174.81871550108795,172.3170465930817,172.73398888645488,60895800,AAPL
2023-09-15,173.7366180419922,175.2157822233053,172.5552892315787,175.19592350235882,109205100,AAPL
2023-09-18,176.6750946044922,178.0748391046168,174.88818834345716,175.1959303652364,67257600,AAPL
2023-09-19,177.76710510253906,178.32302815377042,175.84121799808253,176.22837977645918,51826900,AAPL
2023-09-20,174.21315002441406,178.3925098170354,174.1237933470795,177.95570880879336,58436200,AAPL
2023-09-21,172.66448974609375,175.01725608596104,172.59500693822505,173.27998896827123,63047900,AAPL
2023-09-22,173.5182342529297,175.79158086544706,172.7836281326413,173.39911221131908,56725400,AAPL
2023-09-25,174.79885864257812,175.6823824720043,172.88289328236814,172.93253251615403,46172700,AAPL
2023-09-26,170.70883178710938,173.92524796713502,170.41101154694528,173.54802313417602,64588900,AAPL
2023-09-27,169.18995666503906,171.78096710415326,167.8200077433672,171.36402481079512,66921800,AAPL
2023-09-28,169.44805908203125,170.77830558378838,166.4003891832915,168.10787564587397,56294400,AAPL
2023-09-29,169.96429443359375,171.81076180692196,169.10061419351356,170.76839850543928,51814200,AAPL
2023-10-02,172.48580932617188,173.03181060107437,169.6863201427267,169.97421860938772,52164500,AAPL
2023-10-03,171.14561462402344,172.36667607241205,169.5771240058018,171.0066338674304,49594600,AAPL
2023-10-04,172.39645385742188,172.9424550881848,169.72602386786275,169.84514590084152,53020300,AAPL
2023-10-05,173.63735961914062,174.17342391765436,171.42357417816774,172.5254984313363,48527900,AAPL
2023-10-06,176.19859313964844,176.69495515352654,171.91993985589522,172.53543905358532,57224100,AAPL
2023-10-09,177.6876678466797,177.74722886090305,174.52087597650268,175.52352172738225,42390800,AAPL
2023-10-10,177.09205627441406,178.4123811800482,176.65525523522464,176.8041729428218,43698000,AAPL
2023-10-11,178.49179077148438,178.54143000452555,176.30780084757703,176.90342620076967,47551100,AAPL
2023-10-12,179.39517211914062,181.01330204161414,177.73730960362397,178.75982932462722,56743100,AAPL
2023-10-13,177.54872131347656,180.60629838312414,176.84388049788197,180.10001451689263,51427100,AAPL
2023-10-16,177.41964721679688,177.7770284883398,175.22572035442593,175.46397958471027,52517000,AAPL
2023-10-17,175.86106872558594,177.12183257732815,173.5281761730158,175.36470667426025,57549400,AAPL
2023-10-18,174.56060791015625,176.2879533547619,173.8359235344459,174.3025050887744,54764400,AAPL
2023-10-19,174.1833953857422,176.54606868924478,173.91535560946087,174.75916209365136,59302900,AAPL
2023-10-20,171.62213134765625,174.14364366291989,171.3838721325441,174.03444341613093,64189300,AAPL
2023-10-23,171.74127197265625,172.7439178760632,168.69360166729962,169.66648220683237,55980100,AAPL
2023-10-24,172.1780548095703,172.40637709061713,170.2025285754243,171.79089305137515,43816600,AAPL
2023-10-25,169.85508728027344,171.80081789275204,169.40834934938033,170.62941081043056,57157000,AAPL
2023-10-26,165.67572021484375,170.13305676328346,164.4645956319317,169.1303957533013,70625300,AAPL
2023-10-27,166.9960479736328,167.73066925493364,165.6161620916175,165.69558183671225,58499100,AAPL
2023-10-30,169.05096435546875,169.92456632823416,167.6412980843576,167.79021577395145,51131000,AAPL
2023-10-31,169.52748107910156,169.65652489813172,166.67835290941483,168.11781482217418,44846000,AAPL
2023-11-01,172.70420837402344,172.9623111800798,168.88221462983017,169.75581666227828,56934900,AAPL
2023-11-02,176.2779998779297,176.48646342563364,174.18335172794758,174.24291274157727,77334800,AAPL
2023-11-03,175.3647003173828,175.53347673875106,172.08872301559984,172.97224682902157,79763700,AAPL
2023-11-06,177.92593383789062,178.1244756256995,174.92791800211177,175.09667927913767,63841300,AAPL
2023-11-07,180.49708557128906,181.11256960611928,177.66781610245852,177.87627966042598,70530000,AAPL
2023-11-08,181.5592803955078,182.11520337708598,180.2687362466927,181.02321613406178,49340300,AAPL
2023-11-09,181.08279418945312,182.78034380026955,180.48715371155149,181.62879543623518,53763500,AAPL
2023-11-10,185.2875518798828,185.4565506612299,182.43468499907056,182.87206148972973,66133400,AAPL
2023-11-13,183.6970977783203,184.9197527658604,183.1106225987718,184.71101456121173,43627500,AAPL
2023-11-14,186.32135009765625,186.987349680322,185.18815428767326,186.579792942837,60108400,AAPL
2023-11-15,186.88792419433594,188.3690371233907,186.65930111391893,186.72889062449767,53790500,AAPL
2023-11-16,188.57781982421875,189.82035984023278,187.52413314974999,188.43865594913416,54412900,AAPL
2023-11-17,188.55792236328125,189.24380683321974,187.44461143684416,189.11457782649978,50922700,AAPL
2023-11-20,190.3074188232422,190.7646802061248,188.74679650771577,188.75673136709773,46505100,AAPL
2023-11-21,189.50225830078125,190.37701130719432,188.60763557529475,190.26766718139268,38134500,AAPL
2023-11-22,190.16824340820312,191.77857025832532,189.6911123355231,190.34717704028523,39617700,AAPL
2023-11-24,188.83624267578125,189.76068506922263,188.1205384889839,189.73086532541635,24048300,AAPL
2023-11-27,188.65731811523438,189.53207108953595,187.77263028176083,188.78654712309,40552600,AAPL
2023-11-28,189.263671875,189.9396214691522,188.26963995303524,188.64737693705334,38415400,AAPL
2023-11-29,188.2398223876953,190.9435904601538,187.84221568139642,189.76069003248776,43014200,AAPL
2023-11-30,188.8163604736328,189.1841625986753,187.06686975200412,188.70701635554832,48794400,AAPL
2023-12-01,190.09869384765625,190.4167762150089,188.1006797287955,189.19412104596933,45679300,AAPL
2023-12-04,188.29946899414062,188.91577913023963,186.33128993843854,188.84618961175903,43389500,AAPL
2023-12-05,192.26565551757812,193.23980256929687,189.0449865799245,189.07482149235318,66628400,AAPL
2023-12-06,191.17222595214844,193.5976510937421,190.9634725753497,193.28950362567244,41089700,AAPL
2023-12-07,193.110595703125,193.83623479668313,192.43464607405332,192.4744158469115,47477700,AAPL
2023-12-08,194.5419921875,194.8203199094653,192.5141585929263,193.04099429291227,53377300,AAPL
2023-12-11,192.02708435058594,192.33524699521988,190.27759358324766,191.9575100014726,60943700,AAPL
2023-12-12,193.5479736328125,193.5579084922386,190.5758125501861,191.92769665062553,52696900,AAPL
2023-12-13,196.77854919433594,196.81830379403195,193.68710957348847,193.92566750710878,70404200,AAPL
2023-12-14,196.9276885986328,198.42867152282497,194.98932914878858,196.83822935503815,66831600,AAPL
2023-12-15,196.39088439941406,197.21591750628332,195.82427895138287,196.35111463057538,128256700,AAPL
2023-12-18,194.7209014892578,195.45649052996882,193.2298536912898,194.9197048287757,55751900,AAPL
2023-12-19,195.76466369628906,195.77459855586707,194.72092706706565,194.98931995291727,40714100,AAPL
2023-12-20,193.66725158691406,196.50023361616374,193.66725158691406,195.72488988877126,52242800,AAPL
2023-12-21,193.5181121826172,195.90379770975298,192.34516188676014,194.9296507492267,46482500,AAPL
2023-12-22,192.44459533691406,194.24379077463595,191.8183503425399,194.01515250091973,37122800,AAPL
2023-12-26,191.8978729248047,192.73285613100865,191.67918468017166,192.45452839560733,28919300,AAPL
2023-12-27,191.9972686767578,192.34518593287333,189.94956524818429,191.34121910492223,48087700,AAPL
2023-12-28,192.42469787597656,193.49825415286705,192.01714115491455,192.98135331561093,34049900,AAPL
2023-12-29,191.38095092773438,193.23978563415233,190.58572241393787,192.7427697089948,42628800,AAPL
2024-01-02,184.53208923339844,187.31538170646215,182.79253333369908,186.03307200647276,82488700,AAPL
2024-01-03,183.15040588378906,184.77068298489988,182.3352923192933,183.1205861355978,58414500,AAPL
2024-01-04,180.82435607910156,181.99730650228184,179.80050438167336,181.06291404030495,71983600,AAPL
2024-01-05,180.09869384765625,181.6692660827433,179.09472708075188,180.90387243418792,62303300,AAPL
2024-01-08,184.4525604248047,184.49233019548157,180.41679326133186,181.0032684531674,59144500,AAPL
2024-01-09,184.0350799560547,184.04501481546237,181.63945924679223,182.8223597284498,42841800,AAPL
2024-01-10,185.0787811279297,185.28751930959103,182.8223247210693,183.24976627734006,46792900,AAPL
2024-01-11,184.48239135742188,185.93368472067908,182.52414714521402,185.42671870400414,49128400,AAPL
2024-01-12,184.81040954589844,185.6255229866903,184.08477050382692,184.9495734055796,40444700,AAPL
2024-01-16,182.53407287597656,183.16030262539027,179.85017475552078,181.07284484780743,65603000,AAPL
2024-01-17,181.5897674560547,181.83827546833925,179.22398149315907,180.18819379424113,47317400,AAPL
2024-01-18,187.50424194335938,188.01119275141858,184.72094959289208,184.979392426226,78005800,AAPL
2024-01-19,190.41676330566406,190.8044351704297,187.693125392904,188.20007624137466,68741000,AAPL
2024-01-22,192.73284912109375,194.16425751836653,191.11257223144145,191.15234200232317,60133900,AAPL
2024-01-23,194.01515197753906,194.58175747905844,192.67321792314553,193.8561183903394,42355600,AAPL
2024-01-24,193.33920288085938,195.20798769039715,193.18015413797895,194.25371040083746,53631300,AAPL
2024-01-25,193.01116943359375,195.0986424607324,191.95749806154728,194.0549059471631,54822100,AAPL
2024-01-26,191.27162170410156,193.59765277461963,190.79449062577763,193.11058683739938,44594000,AAPL
2024-01-29,190.58575439453125,191.05295065599338,188.44859162482356,190.8640821459055,47145600,AAPL
2024-01-30,186.9177703857422,190.6553404086777,186.35118003362723,189.80047228297695,55859400,AAPL
2024-01-31,183.2994842529297,185.98338263365994,183.24979478995033,185.92372797618197,55467800,AAPL
2024-02-01,185.74481201171875,185.83427124755644,182.72296153753896,182.8919451500293,64885400,AAPL
2024-02-02,184.7408447265625,186.21200777158808,178.18022776276848,178.78658786144558,102518000,AAPL
2024-02-05,186.55990600585938,188.120543422021,184.73089088840356,187.02710222804,69668800,AAPL
2024-02-06,188.1702423095703,188.180177168222,185.65534280788862,185.74480203892318,43490800,AAPL
2024-02-07,188.2795867919922,189.9097985097057,187.48435823433906,189.5022417883465,53439000,AAPL
2024-02-08,187.1961212158203,188.4088263513659,186.23190892276523,188.25972761232654,40962000,AAPL
2024-02-09,187.9624786376953,189.0971204380579,187.11646725876852,187.76340641648085,45155200,AAPL
2024-02-12,186.27044677734375,187.78330749959082,185.91213805857674,187.53448242231033,41781900,AAPL
2024-02-13,184.1703643798828,185.33487911795885,182.64755610649428,184.89694454758455,56529500,AAPL
2024-02-14,183.28456115722656,184.65808055839094,181.5826059912504,184.44907598078342,54630500,AAPL
2024-02-15,182.9959259033203,183.62296999377594,180.4977274519665,182.68738521978767,65434500,AAPL
2024-02-16,181.45318603515625,183.981257173353,180.81619448303394,182.5579699194549,49701400,AAPL
2024-02-20,180.7067108154297,181.57261717237213,179.1540448566047,180.93562562036504,53665600,AAPL
2024-02-21,181.4631805419922,182.03049388623003,179.81097819372195,181.08496152111414,41529700,AAPL
2024-02-22,183.50352478027344,184.09076354210745,181.60251261136847,182.6177080564135,52292200,AAPL
2024-02-23,181.66221618652344,184.17036202409395,181.37357059288817,184.1405042298665,45119700,AAPL
2024-02-26,180.30860900878906,181.90108040317875,179.8009961275691,181.38353517321784,40867400,AAPL
2024-02-27,181.77169799804688,183.05562869813585,178.71611879819,180.24888975946536,54318900,AAPL
2024-02-28,180.56739807128906,182.25940572629614,179.28346722817705,181.65227187035535,48953900,AAPL
2024-02-29,179.90054321289062,181.71199718953457,178.6862755375109,180.41810366151438,136682600,AAPL
2024-03-01,178.815673828125,179.6815803178056,176.54639012704013,178.7061901764464,73488000,AAPL
2024-03-04,174.27711486816406,176.06864352848322,172.97325852152966,175.32216819099037,81510100,AAPL
2024-03-05,169.32049560546875,171.2314705105848,168.82284541599856,169.95748724050745,95132400,AAPL
2024-03-06,168.32518005371094,170.43522699407845,167.88724549652,170.256065044738,68587700,AAPL
2024-03-07,168.20574951171875,169.92761476617306,167.6981518296525,168.35503848083317,71765100,AAPL
2024-03-08,169.92762756347656,172.8836708711805,168.14604658720506,168.20576217934803,76114600,AAPL
2024-03-11,171.93814086914062,173.56048535052068,171.2414336396481,172.12725037151972,60139500,AAPL
2024-03-12,172.41586303710938,173.2121062975323,170.20629520329734,172.3362371923594,59825400,AAPL
2024-03-13,170.3257598876953,172.37607625258147,169.95748841772314,171.9580519129805,52488700,AAPL
2024-03-14,172.1869659423828,173.49080701178275,171.2414336176872,172.0973925529764,72913500,AAPL
2024-03-15,171.80873107910156,171.80873107910156,169.4896795825833,170.36554869703198,121664700,AAPL
2024-03-18,172.90357971191406,176.87483361469177,172.70452267737835,174.7448914522954,75604200,AAPL
2024-03-19,175.2524871826172,175.77999515234478,172.2168180823409,173.52065910891577,55215200,AAPL
2024-03-20,177.83030700683594,177.83030700683594,174.2671300256647,174.89417408943874,53423100,AAPL
2024-03-21,170.56460571289062,176.65585381045534,170.037097774542,176.21791925324277,106181300,AAPL
2024-03-22,171.47035217285156,172.23673773536032,169.26078406375387,170.95279171103329,71106600,AAPL
2024-03-25,170.0470733642578,171.13194711675717,168.65364374159117,169.76839047714014,54288300,AAPL
2024-03-26,168.9124298095703,170.61438491064948,168.78303590364706,169.20106023000122,57388400,AAPL
2024-03-27,172.49549865722656,172.78414425918754,169.31054062211945,169.609133760084,60273300,AAPL
2024-03-28,170.67408752441406,171.42056273337485,169.70864503919194,170.94282285202152,65672700,AAPL
2024-04-01,169.23092651367188,170.4451942217802,168.68350825393796,170.38547862745995,46240500,AAPL
2024-04-02,168.0465087890625,168.54415896803064,167.43937496323824,168.28538634231538,49329500,AAPL
2024-04-03,168.85269165039062,169.8778497555363,167.78772821512752,167.99673277562965,47691700,AAPL
2024-04-04,168.026611328125,171.11203328162168,168.026611328125,169.48968886138192,53704400,AAPL
2024-04-05,168.78305053710938,169.58924146405172,168.15600639967445,168.79299807416663,42055200,AAPL
2024-04-08,167.65835571289062,168.40483104125352,167.4493511257135,168.23563178927415,37425500,AAPL
2024-04-09,168.87261962890625,169.2806964440478,167.55883097808936,167.90717701117094,42451200,AAPL
